complex_id,name,district,dong,households,built_ymd,min_area_m2,max_area_m2,min_price_manwon,max_price_manwon,sale_count,lat,lng,url
545734,슬로우밀리611(도),송파구,삼전동,14,202203,27.38,41.85,,,0,37.5026215,127.0917535,https://kbland.kr/c/545734
41639,에이메스더리버송파,송파구,삼전동,24,201806,63.01,115.81,75600,161000,1,37.5008123,127.0873102,https://kbland.kr/c/41639
2306645,집앤사탄하우스11(도시형),송파구,삼전동,16,202606,36.10,37.10,,,0,37.50079377321411,127.09128541033866,https://kbland.kr/c/2306645
50419,집앤사하우립,송파구,삼전동,14,202007,21.19,21.77,,,1,37.5008161,127.0966047,https://kbland.kr/c/50419
723011,트리엘플레이스잠실,송파구,삼전동,2,202209,37.27,37.88,,,0,37.5033057,127.0907675,https://kbland.kr/c/723011
25369,하늘공원,송파구,삼전동,19,200610,58.22,95.13,57500,77600,3,37.4987282,127.0925468,https://kbland.kr/c/25369
924111,"하우트빌(도시형,민간임대)",송파구,삼전동,10,202201,55.80,61.82,,,0,37.5028137,127.0883226,https://kbland.kr/c/924111
34263,하이파크,송파구,삼전동,28,201609,46.23,61.79,74100,74100,0,37.5005363,127.0874808,https://kbland.kr/c/34263
18256,한양,송파구,삼전동,14,200401,46.95,97.18,45700,91400,0,37.5009346,127.0865486,https://kbland.kr/c/18256
1983,현대,송파구,삼전동,120,198911,98.65,100.81,145000,145000,9,37.5002738,127.0884906,https://kbland.kr/c/1983
18486,KLC,송파구,석촌동,10,200202,73.90,73.90,69200,69200,0,37.5003450,127.1036898,https://kbland.kr/c/18486
49348,다성리치빌,송파구,석촌동,19,200105,79.06,130.15,95100,114700,0,37.5040037,127.1032774,https://kbland.kr/c/49348
1110651,루컴스힐더테라스(도),송파구,석촌동,25,202410,44.81,71.79,90100,90100,6,37.5045885,127.1045011,https://kbland.kr/c/1110651
23846,밀란체,송파구,석촌동,13,200701,78.30,81.47,77700,84700,0,37.4990851,127.0991585,https://kbland.kr/c/23846
20735,배명씨앤디,송파구,석촌동,18,200405,85.37,88.32,77800,80000,0,37.4977177,127.0982589,https://kbland.kr/c/20735
18487,서원,송파구,석촌동,24,200311,94.96,94.96,90700,90700,0,37.4981232,127.0994415,https://kbland.kr/c/18487
18488,석촌,송파구,석촌동,16,200211,103.98,160.18,,,0,37.5001518,127.098316,https://kbland.kr/c/18488
25459,석촌베스트휴,송파구,석촌동,10,200610,67.20,86.02,,,0,37.4992497,127.0994732,https://kbland.kr/c/25459
44876,석촌신부파스카빌,송파구,석촌동,19,200308,53.91,120.14,44000,79000,0,37.5033848,127.1006085,https://kbland.kr/c/44876
21234,석촌예명,송파구,석촌동,32,200206,74.81,117.61,98600,102700,0,37.4993618,127.1035432,https://kbland.kr/c/21234
25526,석촌효신,송파구,석촌동,18,201107,62.74,85.97,71500,84800,1,37.5043467,127.1002602,https://kbland.kr/c/25526
1028528,슬로우밀리237(도),송파구,석촌동,13,202304,33.86,101.83,,,0,37.5007733,127.1004398,https://kbland.kr/c/1028528
617410,에비앙하우스1(도),송파구,석촌동,18,201809,35.72,37.30,,,0,37.5013334,127.0982388,https://kbland.kr/c/617410
20118,월드,송파구,석촌동,17,200202,55.81,93.88,41100,63300,5,37.5011205,127.1097200,https://kbland.kr/c/20118
25622,은성,송파구,석촌동,11,200411,59.58,94.44,57400,87900,0,37.4992134,127.0994397,https://kbland.kr/c/25622
1984,잠실한솔,송파구,석촌동,393,200010,77.33,109.73,175000,195000,22,37.50358000,127.10439000,https://kbland.kr/c/1984
293934,청솔레이크,송파구,석촌동,10,200401,95.75,95.88,,,0,37.5059183,127.1025251,https://kbland.kr/c/293934
29810,현대.,송파구,석촌동,18,200410,53.41,104.55,40800,71700,0,37.4991089,127.0999159,https://kbland.kr/c/29810
1970,가락삼익맨숀,송파구,송파동,936,198412,102.80,174.65,242500,287500,3,37.5041974,127.1211294,https://kbland.kr/c/1970
18490,각산,송파구,송파동,12,200004,105.62,105.62,78600,78600,0,37.5021021,127.1168562,https://kbland.kr/c/18490
1100884,갑오빌라트,송파구,송파동,9,200312,50.95,95.46,,,0,37.5068682,127.1064085,https://kbland.kr/c/1100884
24263,경일,송파구,송파동,16,200404,69.47,130.24,66400,120700,0,37.5082026,127.1144882,https://kbland.kr/c/24263
1976,노보빌,송파구,송파동,19,200012,198.40,265.08,186000,186000,4,37.5008097,127.1151297,https://kbland.kr/c/1976
500516,더테라(도),송파구,송파동,45,202002,37.59,58.92,,,0,37.5068043,127.1170204,https://kbland.kr/c/500516
50027,더헤리움(도),송파구,송파동,29,201904,35.23,68.65,,,1,37.5063596,127.1165003,https://kbland.kr/c/50027
49551,"동광팰리스(136-16,도시형)",송파구,송파동,58,201707,25.41,35.38,,,0,37.5091154,127.1131034,https://kbland.kr/c/49551
45732,"동광팰리스(143-1,도시형)",송파구,송파동,29,201605,32.44,53.88,,,0,37.5074057,127.1159922,https://kbland.kr/c/45732
24993,래미안송파파인탑,송파구,송파동,794,201201,75.31,111.64,210000,250000,37,37.5027115,127.1200271,https://kbland.kr/c/24993
1969,미성,송파구,송파동,378,198501,89.16,192.91,145000,247500,132,37.505909,127.1193869,https://kbland.kr/c/1969
296158,밸류SL더힐(도),송파구,송파동,19,202008,26.69,49.19,,,0,37.5030567,127.1140045,https://kbland.kr/c/296158
380901,샛별팰리스(도).,송파구,송파동,10,201211,23.40,49.17,,,0,37.5028731,127.11319,https://kbland.kr/c/380901
